,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
207,2011-09-27,SHAHJABANK,- Mr. Nazmul Islam Nuru...,0,0,1,mr. nazmul islam nuru
208,2011-08-04,SHAHJABANK,- Mrs. Nasima Akter...,0,0,0,mrs. nasima akter
210,2011-07-27,SHAHJABANK,- (H/Y): As per un-audited...,0,0,0,hy: as per un-audited
211,2011-07-27,SHAHJABANK,- Mrs. Nasima Akter...,0,0,0,mrs. nasima akter
212,2011-07-21,SHAHJABANK,- Mrs. Nasima Akter...,1,0,0,mrs. nasima akter
213,2011-07-20,SHAHJABANK,- Mrs. Nasima Akter...,0,1,0,mrs. nasima akter
214,2011-07-14,SHAHJABANK,- Mrs. Nasima Akter...,0,0,0,mrs. nasima akter
215,2011-07-06,SHAHJABANK,- Mr. Khandoker Sakib Ahmed...,1,0,0,mr. khandoker sakib ahmed
216,2011-07-05,SHAHJABANK,- Mrs. Nasima Akter,1,1,0,mrs. nasima akter
217,2011-07-05,SHAHJABANK,- Mr. Akkas Uddin Mollah...,1,1,0,mr. akkas uddin mollah
218,2011-07-04,SHAHJABANK,- Mrs. Nasima Akter...,0,1,1,mrs. nasima akter
219,2011-07-03,SHAHJABANK,- Mr. Khandoker Sakib Ahmed...,0,0,1,mr. khandoker sakib ahmed
220,2011-06-27,SHAHJABANK,,1,0,0,
