,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
93,2016-04-10,PRIMEBANK,Suspension for Record date,0,0,0,suspension for record date
94,2016-04-06,PRIMEBANK,Spot for AGM,1,0,0,spot for agm
95,2016-03-22,PRIMEBANK,Price Limit Open,1,1,0,price limit open
96,2016-03-22,PRIMEBANK,Dividend Declaration,1,1,0,dividend declaration
97,2016-03-14,PRIMEBANK,Board Meeting,0,1,0,board meeting
98,2015-10-27,PRIMEBANK,Completion of Transfer by a Sponsor,0,1,0,completion of transfer by a sponsor
99,2015-10-25,PRIMEBANK, Buy confirmation of a Sponsor/Director,0,0,0,buy confirmation of a sponsordirector
100,2015-10-25,PRIMEBANK,Q3 Financials,0,0,0,q3 financials
101,2015-10-21,PRIMEBANK,Declaration of Transfer by a Sponsor,0,0,0,declaration of transfer by a sponsor
102,2015-10-07,PRIMEBANK,Buy Declaration,0,1,0,buy declaration
103,2015-09-22,PRIMEBANK,Confirmation of sale by a Sponsor,0,0,0,confirmation of sale by a sponsor
104,2015-09-03,PRIMEBANK,Confirmation of sale by Sponsor,0,0,0,confirmation of sale by sponsor
105,2015-09-03,PRIMEBANK,Declaration of sale by a Sponsor,0,0,0,declaration of sale by a sponsor
106,2015-08-25,PRIMEBANK,Confirmation of Sale by a Sponsor,0,0,0,confirmation of sale by a sponsor
107,2015-07-26,PRIMEBANK,Half Yearly Financials,1,0,0,half yearly financials
108,2015-07-23,PRIMEBANK,Declaration of sale by a Sponsor,1,0,0,declaration of sale by a sponsor
109,2015-06-29,PRIMEBANK,Confirmation of sale by a Sponsor,1,1,0,confirmation of sale by a sponsor
110,2015-06-28,PRIMEBANK,Credit Rating Result,1,1,1,credit rating result
111,2015-06-28,PRIMEBANK, Credit Rating Result,1,1,1,credit rating result
112,2015-06-15,PRIMEBANK,Declaration of Sale by Sponsor,0,0,1,declaration of sale by sponsor
113,2015-06-10,PRIMEBANK,LOI issuance for a Security Custodian Registration Certificate,0,0,0,loi issuance for a security custodian registration certificate
114,2015-05-14,PRIMEBANK,Q1 Financials,1,0,0,q1 financials
115,2015-05-11,PRIMEBANK,Declaration of Sale of Sponsor/Director in the Block Market,1,0,0,declaration of sale of sponsordirector in the block market
116,2015-03-10,PRIMEBANK,Resumption News after Record Date,0,0,0,resumption news after record date
117,2015-03-09,PRIMEBANK,Suspension News for Record date,0,0,0,suspension news for record date
118,2015-03-05,PRIMEBANK,Spot News for AGM,0,0,0,spot news for agm
119,2015-03-01,PRIMEBANK,Price Limit Open,1,1,0,price limit open
120,2015-03-01,PRIMEBANK,Dividend Declaration,1,1,0,dividend declaration
121,2015-02-26,PRIMEBANK,Board Meeting schedule under LR 30,1,0,0,board meeting schedule under lr 30
122,2014-10-30,PRIMEBANK,given consent for issuing Debt Securities,1,0,0,given consent for issuing debt securities
123,2014-10-29,PRIMEBANK,Q3 Earnings,0,1,0,q3 earnings
124,2014-08-26,PRIMEBANK,sponsor share sell/buy,0,0,0,sponsor share sellbuy
