,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
104,2015-10-19,UPGDCL,Q3 Financials,0,1,0,q3 financials
105,2015-10-14,UPGDCL,Board Meeting,1,0,0,board meeting
106,2015-09-16,UPGDCL,Amalgamation with the Sister concerns,1,1,0,amalgamation with the sister concerns
107,2015-09-14,UPGDCL,Address Change of Registered Office,0,0,1,address change of registered office
108,2015-09-01,UPGDCL,Credit Rating Result,0,0,0,credit rating result
109,2015-07-30,UPGDCL,Q2 Financials,0,0,0,q2 financials
110,2015-07-26,UPGDCL, Category Change,0,1,1,category change
111,2015-07-05,UPGDCL,Dividend Disbursement,0,0,1,dividend disbursement
112,2015-05-20,UPGDCL,Resumption News after Record Date,0,0,0,resumption news after record date
113,2015-05-19,UPGDCL,Suspension News for Record Date,1,0,0,suspension news for record date
114,2015-05-17,UPGDCL,Spot News for AGMs,0,0,1,spot news for agms
115,2015-05-04,UPGDCL,Q1,1,0,1,q1
116,2015-04-30,UPGDCL,no price limit today,0,0,0,no price limit today
117,2015-04-30,UPGDCL,Dividend,0,0,0,dividend
118,2015-04-29,UPGDCL,Reschedule of Board Meeting under LR 30,1,0,0,reschedule of board meeting under lr 30
119,2015-04-27,UPGDCL,Board Meeting,0,0,1,board meeting
120,2015-04-16,UPGDCL,DSE query (Repeat),1,0,0,dse query repeat
121,2015-04-15,UPGDCL,DSE query,1,1,0,dse query
122,2015-04-05,UPGDCL,Q3 Financials,1,0,1,q3 financials
123,2015-04-05,UPGDCL,Trade Debut,1,0,1,trade debut
124,2015-04-02,UPGDCL,Q3 Financials Earnings,0,0,0,q3 financials earnings
