,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
87,2013-07-23,PRIMEFIN,Sponsors Share Sell,0,1,0,sponsors share sell
88,2013-07-16,PRIMEFIN,Sponsors Share Sell,1,1,0,sponsors share sell
89,2013-06-26,PRIMEFIN,Sponsors Share Sell,1,0,0,sponsors share sell
90,2013-06-23,PRIMEFIN,Sponsor Share Sell,0,0,0,sponsor share sell
91,2013-06-13,PRIMEFIN,Sponsor Share Sell,0,0,0,sponsor share sell
92,2013-06-12,PRIMEFIN,Sponsor Share Sell,1,0,0,sponsor share sell
93,2013-06-11,PRIMEFIN,Sponsors Share Sell,1,1,0,sponsors share sell
94,2013-06-09,PRIMEFIN,Sponsor Share Sell,0,0,1,sponsor share sell
95,2013-06-09,PRIMEFIN,Sponsor Share Sell,0,0,1,sponsor share sell
96,2013-06-09,PRIMEFIN,Share Sale,0,0,1,share sale
97,2013-06-05,PRIMEFIN,Sponsor Share Sell,0,0,0,sponsor share sell
98,2013-06-04,PRIMEFIN,Sponsor Share Sell,0,0,0,sponsor share sell
99,2013-06-03,PRIMEFIN,Sponsor Share Sell,0,0,0,sponsor share sell
100,2013-06-02,PRIMEFIN,Sponsor Share Sell,1,0,0,sponsor share sell
101,2013-05-29,PRIMEFIN,Sponsor Share Sell,1,0,0,sponsor share sell
102,2013-05-22,PRIMEFIN,Sponsor Share Sell,0,0,0,sponsor share sell
103,2013-05-21,PRIMEFIN,Sponsor Share Sell,0,0,0,sponsor share sell
104,2013-05-19,PRIMEFIN,Sponsor Share Sell,1,0,0,sponsor share sell
105,2013-05-14,PRIMEFIN,Sponsor/Director Share sell,1,1,1,sponsordirector share sell
106,2013-05-12,PRIMEFIN,Q1 Earnings,1,1,1,q1 earnings
107,2013-05-09,PRIMEFIN,Sponsor/Director Share sell,0,0,0,sponsordirector share sell
108,2013-05-07,PRIMEFIN,Sponsor/Director Share sell,1,0,0,sponsordirector share sell
109,2013-04-29,PRIMEFIN,Sponsor/Director Share sell,0,1,0,sponsordirector share sell
110,2013-04-25,PRIMEFIN,Share sell,0,0,0,share sell
111,2013-04-23,PRIMEFIN,Sponsor/Director Share sell,1,0,0,sponsordirector share sell
112,2013-04-22,PRIMEFIN,disbursement of Stock Dividend,0,1,0,disbursement of stock dividend
113,2013-03-05,PRIMEFIN,trade resume after record date,0,0,0,trade resume after record date
114,2013-03-04,PRIMEFIN,trade suspension on record date,1,0,0,trade suspension on record date
115,2013-02-27,PRIMEFIN,spot market trading,0,0,0,spot market trading
116,2013-02-26,PRIMEFIN,credit rating,0,0,0,credit rating
117,2013-02-24,PRIMEFIN,Corporate Declaration,0,1,0,corporate declaration
118,2012-10-30,PRIMEFIN,Q3 Earnings 2012,0,0,0,q3 earnings 2012
119,2012-10-09,PRIMEFIN,director sell announcement,0,0,1,director sell announcement
120,2012-07-29,PRIMEFIN,- (H/Y): As per un-audited half yearly accounts...,0,0,0,hy: as per un-audited half yearly accounts
121,2012-04-10,PRIMEFIN,- The Company has informed...,1,0,1,the company has informed
122,2012-03-07,PRIMEFIN,- Normal trading of the shares...,0,0,0,normal trading of the shares
123,2011-12-05,PRIMEFIN,- The Credit Rating...,0,0,0,the credit rating
125,2011-10-31,PRIMEFIN,- As per un-audited...,1,1,0,as per un-audited
126,2011-10-03,PRIMEFIN,- Mr. Tauseef Iqbal Ali...,0,0,0,mr. tauseef iqbal ali
127,2011-09-25,PRIMEFIN,- Mawsons Limited...,1,1,0,mawsons limited
128,2011-08-04,PRIMEFIN,- Mr. Tauseef Iqbal Ali...,0,0,0,mr. tauseef iqbal ali
130,2011-07-27,PRIMEFIN,- (H/Y): As per un-audited...,0,1,0,hy: as per un-audited
131,2011-07-26,PRIMEFIN,- Abeeco Industries Ltd...,0,0,1,abeeco industries ltd
132,2011-07-26,PRIMEFIN,- Mawsons Limited...,0,0,1,mawsons limited
