,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
0,2019-04-30,PRIME1ICBA,Q3 Financials,0,0,0,q3 financials
1,2019-04-28,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
2,2019-04-25,PRIME1ICBA,Trustee Committee Meeting schedule under LR 16(1),0,0,0,trustee committee meeting schedule under lr 161
3,2019-04-21,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
4,2019-04-15,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
5,2019-04-07,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
6,2019-03-31,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
7,2019-03-24,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
8,2019-03-18,PRIME1ICBA,Weekly NAV,1,0,0,weekly nav
9,2019-03-10,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
10,2019-03-03,PRIME1ICBA,Weekly NAV,0,1,1,weekly nav
11,2019-02-24,PRIME1ICBA,Weekly NAV,0,0,1,weekly nav
12,2019-02-17,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
13,2019-02-10,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
14,2019-02-03,PRIME1ICBA,Weekly NAV,0,0,1,weekly nav
15,2019-01-31,PRIME1ICBA,Q2 Financials,0,0,0,q2 financials
16,2019-01-28,PRIME1ICBA,Board Meeting schedule under LR 16(1),0,1,0,board meeting schedule under lr 161
17,2019-01-27,PRIME1ICBA,Weekly NAV,0,0,1,weekly nav
18,2019-01-20,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
19,2019-01-13,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
20,2019-01-06,PRIME1ICBA,Weekly NAV,0,1,1,weekly nav
21,2019-01-01,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
22,2018-12-23,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
23,2018-12-17,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
24,2018-12-09,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
25,2018-12-02,PRIME1ICBA,Weekly NAV,0,0,1,weekly nav
26,2018-11-25,PRIME1ICBA,Weekly NAV,1,0,0,weekly nav
27,2018-11-18,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
28,2018-11-11,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
29,2018-11-04,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
30,2018-11-01,PRIME1ICBA,Q1 Financials,1,0,0,q1 financials
31,2018-10-28,PRIME1ICBA,Trustee Committee Meeting under LR 16(1),0,0,1,trustee committee meeting under lr 161
32,2018-10-28,PRIME1ICBA,Weekly NAV,0,0,1,weekly nav
33,2018-10-21,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
34,2018-10-14,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
35,2018-10-07,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
36,2018-09-30,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
37,2018-09-23,PRIME1ICBA,Weekly NAV,1,0,1,weekly nav
38,2018-09-16,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
39,2018-09-10,PRIME1ICBA,Resumption after record date,0,0,0,resumption after record date
40,2018-09-09,PRIME1ICBA,Suspension for Record Date,1,0,0,suspension for record date
41,2018-09-09,PRIME1ICBA,Weekly NAV,1,0,0,weekly nav
42,2018-09-05,PRIME1ICBA,Spot News,0,1,0,spot news
43,2018-09-03,PRIME1ICBA,Weekly NAV,0,1,0,weekly nav
44,2018-08-26,PRIME1ICBA,Weekly NAV,0,1,0,weekly nav
45,2018-08-19,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
46,2018-08-14,PRIME1ICBA,Price Limit Open,1,0,0,price limit open
47,2018-08-14,PRIME1ICBA,Dividend Declaration,1,0,0,dividend declaration
48,2018-08-12,PRIME1ICBA,Weekly NAV,1,1,1,weekly nav
49,2018-08-07,PRIME1ICBA,Trustee Committee Meeting schedule under LR 19(1),0,1,0,trustee committee meeting schedule under lr 191
50,2018-08-05,PRIME1ICBA,Weekly NAV,0,1,0,weekly nav
51,2018-07-29,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
52,2018-07-22,PRIME1ICBA,Weekly NAV,0,1,0,weekly nav
53,2018-07-15,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
54,2018-07-08,PRIME1ICBA,Weekly NAV,1,0,1,weekly nav
55,2018-07-02,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
56,2018-06-24,PRIME1ICBA,Weekly NAV,1,0,0,weekly nav
57,2018-06-18,PRIME1ICBA,Weekly NAV,0,1,1,weekly nav
58,2018-06-10,PRIME1ICBA,Weekly NAV,1,0,1,weekly nav
59,2018-06-03,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
60,2018-05-27,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
61,2018-05-20,PRIME1ICBA,Weekly NAV,0,1,0,weekly nav
62,2018-05-13,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
63,2018-05-06,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
64,2018-04-30,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
65,2018-04-25,PRIME1ICBA,Q3 Financials,0,0,0,q3 financials
66,2018-04-22,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
67,2018-04-19,PRIME1ICBA,Trustee Committee Meeting under LR 16(1),0,0,0,trustee committee meeting under lr 161
68,2018-04-15,PRIME1ICBA,Weekly NAV,0,1,1,weekly nav
69,2018-04-08,PRIME1ICBA,Weekly NAV,0,0,1,weekly nav
70,2018-04-01,PRIME1ICBA,Weekly NAV,0,1,0,weekly nav
71,2018-03-25,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
72,2018-03-18,PRIME1ICBA,Weekly NAV,0,0,1,weekly nav
73,2018-03-11,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
74,2018-03-04,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
75,2018-02-25,PRIME1ICBA,Weekly NAV,0,1,0,weekly nav
76,2018-02-18,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
77,2018-02-11,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
78,2018-02-04,PRIME1ICBA,Weekly NAV,0,0,0,weekly nav
79,2018-01-30,PRIME1ICBA,Q2 Financials,0,1,0,q2 financials
