,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
125,2015-01-28,MARICO,Suspension News for Record date,0,0,0,suspension news for record date
126,2015-01-26,MARICO,Spot for Interim Dividend,0,1,0,spot for interim dividend
127,2015-01-20,MARICO,Q3 Earning,0,0,0,q3 earning
128,2015-01-20,MARICO,no price limit,0,0,0,no price limit
129,2015-01-20,MARICO,declared 225% interim cash dividend,0,0,0,declared 225 interim cash dividend
130,2015-01-18,MARICO,meeting of the Board of Directors,1,1,0,meeting of the board of directors
131,2014-10-26,MARICO,H/Y Earnings,0,0,0,hy earnings
132,2014-09-01,MARICO,company news,0,0,1,company news
133,2014-08-07,MARICO,trade resume,0,0,0,trade resume
134,2014-08-06,MARICO,trade suspension,1,0,0,trade suspension
135,2014-08-04,MARICO,Spot Market Transaction,1,0,1,spot market transaction
136,2014-07-22,MARICO,AGM,0,0,0,agm
137,2014-07-22,MARICO,Q1 Earnings,0,0,0,q1 earnings
138,2014-07-22,MARICO,no price limit,0,0,0,no price limit
139,2014-07-22,MARICO,declared 150% interim cash dividend,0,0,0,declared 150 interim cash dividend
140,2014-07-20,MARICO,Board Meeting,0,1,0,board meeting
141,2014-07-02,MARICO,trade resume,0,0,0,trade resume
142,2014-06-30,MARICO,trade suspension,1,0,0,trade suspension
143,2014-06-26,MARICO,Spot Market and Block/Odd lot transactions,1,0,0,spot market and blockodd lot transactions
144,2014-04-28,MARICO,no price limit,0,1,0,no price limit
145,2014-04-28,MARICO,50% final cash dividend,0,1,0,50 final cash dividend
146,2014-04-23,MARICO,Board Meeting,0,1,0,board meeting
147,2014-03-12,MARICO,trade resume,0,1,0,trade resume
148,2014-03-11,MARICO,trade suspension on record date,1,0,1,trade suspension on record date
149,2014-03-06,MARICO,Spot Market and Block/Odd lot transactions,1,0,0,spot market and blockodd lot transactions
150,2014-03-02,MARICO,declared 500% interim cash dividend,1,0,0,declared 500 interim cash dividend
151,2014-03-02,MARICO,no price limit,1,0,0,no price limit
152,2014-01-22,MARICO,Q3 earnings,1,0,0,q3 earnings
153,2013-11-06,MARICO,trade resume after record date,0,1,0,trade resume after record date
154,2013-11-05,MARICO,trade suspension on record date,0,0,1,trade suspension on record date
155,2013-10-31,MARICO,Trade Suspension on Record Date,0,0,0,trade suspension on record date
156,2013-10-24,MARICO,Q2 Earnings,0,0,0,q2 earnings
157,2013-10-24,MARICO,No Price limit,0,0,0,no price limit
158,2013-10-24,MARICO,Corporate Action,0,0,0,corporate action
159,2013-10-22,MARICO,Board Meeting,1,1,0,board meeting
160,2013-08-04,MARICO,AGM,0,0,0,agm
161,2013-08-04,MARICO,Trade Resume After Record Date,0,0,0,trade resume after record date
162,2013-08-01,MARICO,Trade Suapension on Record Date,1,0,0,trade suapension on record date
163,2013-07-29,MARICO,trade suspended on record date,1,0,1,trade suspended on record date
164,2013-07-24,MARICO,Q1 Earnings,1,1,0,q1 earnings
165,2013-07-24,MARICO,No Price limit,1,1,0,no price limit
166,2013-07-24,MARICO,Corporate Action,1,1,0,corporate action
167,2013-07-02,MARICO,trade resume after record date,0,0,0,trade resume after record date
168,2013-06-30,MARICO,trade suspension on record date,1,0,0,trade suspension on record date
169,2013-06-24,MARICO,trade suspension on record date,0,0,1,trade suspension on record date
170,2013-04-24,MARICO,Corporate Declaration,1,1,0,corporate declaration
171,2013-04-21,MARICO,Board meeting,1,0,1,board meeting
172,2013-03-27,MARICO,for sale of Fixed Assets,0,1,0,for sale of fixed assets
173,2013-01-23,MARICO,Q3 Earnings 2012-13,0,1,0,q3 earnings 2012-13
174,2012-11-05,MARICO,Spot Market,1,1,1,spot market
175,2012-10-23,MARICO,HY Earnings 2012,1,0,0,hy earnings 2012
176,2012-10-23,MARICO,corporate declaration,1,0,0,corporate declaration
177,2012-10-21,MARICO,Board Meeting,0,0,1,board meeting
