,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
154,2013-05-22,STANDBANKL,Sponsor Share Sell,0,0,0,sponsor share sell
155,2013-05-21,STANDBANKL,Sponsor Share Sell,0,0,0,sponsor share sell
156,2013-05-20,STANDBANKL,Sponsor Share Sell,1,0,0,sponsor share sell
157,2013-05-19,STANDBANKL,Sponsor Share Sell,1,1,0,sponsor share sell
158,2013-05-16,STANDBANKL,Sponsor Share Sell,0,0,0,sponsor share sell
159,2013-05-14,STANDBANKL,Sponsor/Director Share sell,1,0,0,sponsordirector share sell
160,2013-05-12,STANDBANKL,Sponsor/Director Share sell,1,0,1,sponsordirector share sell
161,2013-04-29,STANDBANKL,Bonus share,0,1,0,bonus share
162,2013-04-29,STANDBANKL,Q1 Earnings,0,1,0,q1 earnings
163,2013-03-24,STANDBANKL,trade resume after record date,0,0,0,trade resume after record date
164,2013-03-24,STANDBANKL,Record date changed,0,0,0,record date changed
165,2013-03-20,STANDBANKL,trade suspension on record date,0,0,0,trade suspension on record date
166,2013-03-14,STANDBANKL,spot market trading,0,0,0,spot market trading
167,2013-03-13,STANDBANKL,Auditor's Opinion,1,0,0,auditor's opinion
168,2013-03-10,STANDBANKL,no price limit,0,0,1,no price limit
169,2013-03-10,STANDBANKL,Corporate declaration,0,0,1,corporate declaration
170,2012-11-11,STANDBANKL,Q3 Earnings 2012,0,0,1,q3 earnings 2012
171,2012-10-31,STANDBANKL,director buy announcement,0,0,0,director buy announcement
172,2012-10-02,STANDBANKL,director share sell announcement,1,0,1,director share sell announcement
173,2012-07-25,STANDBANKL,- Mr. Moshfeque Mamun Rizvi...,0,0,0,mr. moshfeque mamun rizvi
174,2012-06-25,STANDBANKL,- The Company has informed...,1,1,0,the company has informed
175,2012-05-14,STANDBANKL,- (Q1): As per un-audited quarterly accounts...,1,0,1,q1: as per un-audited quarterly accounts
176,2012-05-10,STANDBANKL,- Normal trading of the shares ...,0,0,0,normal trading of the shares
177,2012-05-09,STANDBANKL,- Mr. Md. Zahedul Hoque...,0,0,0,mr. md. zahedul hoque
178,2012-05-09,STANDBANKL,- Trading of the shares ...,0,0,0,trading of the shares
179,2012-05-09,STANDBANKL,- Mr. Ferozur Rahman...,0,0,0,mr. ferozur rahman
180,2012-05-09,STANDBANKL,- Mr. Ashok Kumar Saha...,0,0,0,mr. ashok kumar saha
181,2012-04-25,STANDBANKL,- There will be no price limit...,0,0,0,there will be no price limit
182,2012-04-25,STANDBANKL,- The Board of Directors ...,0,0,0,the board of directors
183,2012-04-23,STANDBANKL,- Mr. Md. Monzurul Alam...,0,0,0,mr. md. monzurul alam
184,2012-04-23,STANDBANKL,- The Company has further informed...,0,0,0,the company has further informed
185,2012-04-19,STANDBANKL,- Mr. Mohammad Nurul Islam...,0,0,0,mr. mohammad nurul islam
186,2012-04-19,STANDBANKL,- Mr. Ashok Kumar Saha...,0,0,0,mr. ashok kumar saha
187,2012-04-18,STANDBANKL,- Further to their earlier news...,0,0,0,further to their earlier news
188,2012-04-09,STANDBANKL,- Mr. Ashok Kumar Saha...,1,1,0,mr. ashok kumar saha
189,2012-04-04,STANDBANKL,- Mr. Ashok Kumar Saha...,0,0,0,mr. ashok kumar saha
190,2012-04-03,STANDBANKL,- Mr. Ferozur Rahman...,0,0,0,mr. ferozur rahman
191,2012-04-02,STANDBANKL,- Mr. Md. Monzurul Alam...,1,0,0,mr. md. monzurul alam
192,2012-04-01,STANDBANKL,- Mr. Md. Monzurul Alam...,0,1,0,mr. md. monzurul alam
193,2012-04-01,STANDBANKL,- The Company has further informed...,0,1,0,the company has further informed
194,2012-03-29,STANDBANKL,- Mr. Md. Monzurul Alam...,0,0,0,mr. md. monzurul alam
195,2012-03-27,STANDBANKL,- As per regulation...,1,0,0,as per regulation
196,2012-03-14,STANDBANKL,- Mr. Md. Monzurul Alam...,0,1,0,mr. md. monzurul alam
197,2012-03-14,STANDBANKL,- Mr. Md. Monzurul Alam...,0,1,0,mr. md. monzurul alam
198,2012-03-12,STANDBANKL,- Mr. Ashok Kumar Saha...,1,1,0,mr. ashok kumar saha
199,2012-03-05,STANDBANKL,- Mr. Ashok Kumar Saha...,0,0,0,mr. ashok kumar saha
200,2012-01-23,STANDBANKL,- Mr. Md. Monzurul Alam...,0,0,1,mr. md. monzurul alam
201,2012-01-02,STANDBANKL,- Al-Haj Mohd. Yousuf Chowdhury...,0,0,1,al-haj mohd. yousuf chowdhury
202,2011-12-28,STANDBANKL,- Ms. Tanaz Tasfia Chowdhury...,0,0,0,ms. tanaz tasfia chowdhury
203,2011-11-01,STANDBANKL,- As per audited...,1,0,1,as per audited
204,2011-10-19,STANDBANKL,- Normal trading of the shares...,0,1,0,normal trading of the shares
205,2011-10-18,STANDBANKL,- Trading of the shares...,0,0,1,trading of the shares
206,2011-10-13,STANDBANKL,- Trading of the shares...,1,0,0,trading of the shares
207,2011-10-11,STANDBANKL,- The Bank has informed...,0,1,1,the bank has informed
208,2011-09-29,STANDBANKL,- The Credit Rating Agency...,0,0,0,the credit rating agency
209,2011-09-25,STANDBANKL,- Ms. Sakina Islam...,1,1,0,ms. sakina islam
210,2011-09-20,STANDBANKL,- Mr. Mohammed Nurul Islam...,0,0,0,mr. mohammed nurul islam
211,2011-09-18,STANDBANKL,- Mrs. Rashida Chowdhury...,0,1,0,mrs. rashida chowdhury
212,2011-09-06,STANDBANKL,- Ms. Tanaz Tasfia Chowdhury...,0,0,0,ms. tanaz tasfia chowdhury
213,2011-08-23,STANDBANKL,- Mrs. Rashida Chowdhury...,0,1,0,mrs. rashida chowdhury
214,2011-08-08,STANDBANKL,- Mr. Mohammed Nurul Islam...,0,0,0,mr. mohammed nurul islam
215,2011-08-08,STANDBANKL,- Ms. Sakina Islam...,0,0,0,ms. sakina islam
216,2011-08-01,STANDBANKL,- (H/Y): As per un-audited...,0,0,1,hy: as per un-audited
217,2011-07-20,STANDBANKL,- Mr. Mohammed Nurul Islam...,0,0,0,mr. mohammed nurul islam
218,2011-07-20,STANDBANKL,- Mrs. Rehana Begum...,0,0,0,mrs. rehana begum
219,2011-07-10,STANDBANKL,- Mr. Harun Rashid Chowdhury...,1,0,1,mr. harun rashid chowdhury
220,2011-07-07,STANDBANKL,- Mrs. Rehana Begum...,1,0,0,mrs. rehana begum
