,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
103,2015-09-06,DHAKABANK,Suspension News,1,0,1,suspension news
104,2015-09-02,DHAKABANK,Spot News for EGM,1,1,0,spot news for egm
105,2015-08-17,DHAKABANK,EGM for issuance of Non-convertible 2nd Subordinated Bond,1,0,1,egm for issuance of non-convertible 2nd subordinated bond
106,2015-07-29,DHAKABANK,Q2 Financials,0,1,0,q2 financials
107,2015-05-26,DHAKABANK,Buy Declaration of a Sponsor,0,1,1,buy declaration of a sponsor
108,2015-05-25,DHAKABANK,Dividend Disbursement,1,0,1,dividend disbursement
109,2015-05-12,DHAKABANK,Q1 Financials,0,0,0,q1 financials
110,2015-04-22,DHAKABANK,Credit Rating changed,0,0,0,credit rating changed
111,2015-04-21,DHAKABANK,Transmission of Deceased Director's shares to his nominee,0,0,0,transmission of deceased director's shares to his nominee
112,2015-04-21,DHAKABANK,Resumption News after Record Date,0,0,0,resumption news after record date
113,2015-04-20,DHAKABANK,Suspension News for Record date,0,0,0,suspension news for record date
114,2015-04-16,DHAKABANK,Spot Market and Block/Odd lot transactions,1,0,0,spot market and blockodd lot transactions
115,2015-04-09,DHAKABANK,Price Limit Open,0,0,0,price limit open
116,2015-04-09,DHAKABANK,Dividend Declaration,0,0,0,dividend declaration
117,2015-04-06,DHAKABANK,Board Meeting schedule under LR 30,0,1,0,board meeting schedule under lr 30
118,2014-10-28,DHAKABANK,Q3,0,0,1,q3
119,2014-08-03,DHAKABANK,H/Y Earnings,0,0,1,hy earnings
120,2014-05-14,DHAKABANK,Q1 Earnings,0,1,0,q1 earnings
121,2014-04-22,DHAKABANK,credited the bonus shares,1,1,0,credited the bonus shares
122,2014-04-08,DHAKABANK,Credit Rating,0,1,0,credit rating
123,2014-03-27,DHAKABANK,trade resume,0,0,0,trade resume
124,2014-03-25,DHAKABANK,trade suspension,1,0,0,trade suspension
125,2014-03-20,DHAKABANK,Spot Market transactions,1,0,0,spot market transactions
126,2014-03-18,DHAKABANK,no price limit,1,1,1,no price limit
127,2014-03-18,DHAKABANK,recommended 17% cash and 5% stock dividend,1,1,1,recommended 17 cash and 5 stock dividend
128,2014-03-12,DHAKABANK,Board Meeting,1,1,0,board meeting
129,2013-10-31,DHAKABANK,Q3 Earnings,1,0,0,q3 earnings
130,2013-09-09,DHAKABANK,Sponsors Share Buy,0,0,0,sponsors share buy
131,2013-08-25,DHAKABANK,Sponsors Share Buy,0,0,1,sponsors share buy
132,2013-07-29,DHAKABANK,Q2 Earnings,0,0,0,q2 earnings
133,2013-07-24,DHAKABANK,Fixed Asset Purchase,0,0,0,fixed asset purchase
134,2013-05-12,DHAKABANK,Q1 Earnings,1,1,1,q1 earnings
135,2013-04-24,DHAKABANK,Bonus shares credited,0,0,0,bonus shares credited
136,2013-04-24,DHAKABANK,Credit Rating,0,0,0,credit rating
137,2013-03-28,DHAKABANK,trade resume after record date,0,0,0,trade resume after record date
138,2013-03-27,DHAKABANK,trade suspension on record date,1,0,0,trade suspension on record date
139,2013-03-20,DHAKABANK,spot market trading,1,0,0,spot market trading
140,2013-03-13,DHAKABANK,no price limit,1,1,0,no price limit
141,2013-03-13,DHAKABANK,Corporate Declaration,1,1,0,corporate declaration
142,2013-03-10,DHAKABANK,Board meeting,0,0,0,board meeting
143,2012-10-31,DHAKABANK,Q3 Earnings 2012,0,0,0,q3 earnings 2012
144,2012-07-26,DHAKABANK,- The Company has informed...,0,0,0,the company has informed
145,2012-06-12,DHAKABANK,- Al-Haj Mohammad Ali Sarkar..,0,0,0,al-haj mohammad ali sarkar..
146,2012-04-24,DHAKABANK,- Mr. Md. Amirullah...,1,1,0,mr. md. amirullah
147,2012-04-09,DHAKABANK,- Al-Haj Mohammad Ali Sarker...,1,1,1,al-haj mohammad ali sarker
148,2012-04-05,DHAKABANK,- The Company has further...,1,0,0,the company has further
149,2012-04-04,DHAKABANK,- Al-Haj Mohammad Ali Sarker...,0,1,0,al-haj mohammad ali sarker
150,2012-04-01,DHAKABANK,- SEC has formed an enquiry committee...,1,1,0,sec has formed an enquiry committee
151,2012-03-19,DHAKABANK,- Al-Haj Mohammad Ali Sarker...,0,1,0,al-haj mohammad ali sarker
152,2012-03-15,DHAKABANK,- Mr. Abdullah Al Ahsan...,0,0,0,mr. abdullah al ahsan
153,2012-03-14,DHAKABANK,- The Company has further...,0,0,0,the company has further
154,2012-03-13,DHAKABANK,- Mr. Md. Amirullah...,1,0,0,mr. md. amirullah
155,2012-03-07,DHAKABANK,- Mr. Md. Amirullah...,0,1,0,mr. md. amirullah
156,2012-03-05,DHAKABANK,- The Company has further...,0,1,0,the company has further
157,2012-03-05,DHAKABANK,- The Company has further...,0,1,0,the company has further
158,2012-01-01,DHAKABANK,- The Company has informed...,0,0,1,the company has informed
159,2011-11-30,DHAKABANK,- The Bank has informed...,1,0,0,the bank has informed
160,2011-10-27,DHAKABANK,- As per un-audited...,1,0,0,as per un-audited
161,2011-08-10,DHAKABANK,- Mr. M. N. H. Bulu...,0,0,0,mr. m. n. h. bulu
162,2011-08-07,DHAKABANK,- Mr. M. N. H. Bulu...,1,1,0,mr. m. n. h. bulu
163,2011-07-28,DHAKABANK,- (H/Y): As per un-audited...,0,0,0,hy: as per un-audited
