,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
115,2015-05-11,LEGACYFOOT,Spot News for AGM,1,0,1,spot news for agm
116,2015-05-06,LEGACYFOOT,Price Limit Open,1,0,0,price limit open
117,2015-05-06,LEGACYFOOT,Dividend Declaration,1,0,0,dividend declaration
118,2015-05-04,LEGACYFOOT,Board Meeting,0,1,1,board meeting
119,2014-11-10,LEGACYFOOT,DSE query,1,0,0,dse query
120,2014-11-09,LEGACYFOOT,Sponsors/Directors SALE,1,1,0,sponsorsdirectors sale
121,2014-10-30,LEGACYFOOT,Q3 Earnings,0,0,0,q3 earnings
122,2014-09-28,LEGACYFOOT,Sponsor/Director Share Sale,0,0,0,sponsordirector share sale
123,2014-09-15,LEGACYFOOT,Sponsors sale,0,0,0,sponsors sale
124,2014-09-04,LEGACYFOOT,Sponsor/Director Share Sale,0,0,0,sponsordirector share sale
125,2014-09-03,LEGACYFOOT,DSE query,1,0,0,dse query
126,2014-08-26,LEGACYFOOT,sponsor share sell/buy,1,0,0,sponsor share sellbuy
127,2014-08-03,LEGACYFOOT,Sponsor/Director Share Sale,0,0,1,sponsordirector share sale
128,2014-07-23,LEGACYFOOT,H/Y Earnings,0,0,0,hy earnings
129,2014-07-20,LEGACYFOOT,credited the bonus shares,0,0,0,credited the bonus shares
130,2014-07-20,LEGACYFOOT,Sponsor/Director Share Sale,0,0,0,sponsordirector share sale
131,2014-06-09,LEGACYFOOT,Sponsor/Director Share Sale,1,0,0,sponsordirector share sale
132,2014-06-01,LEGACYFOOT,Sponsors intention to sell share,0,0,1,sponsors intention to sell share
133,2014-05-22,LEGACYFOOT,Sponsor/Director Share Sale,0,0,0,sponsordirector share sale
134,2014-05-15,LEGACYFOOT,Q1 Earning,0,0,0,q1 earning
135,2014-05-12,LEGACYFOOT,will resume after record date.,0,0,1,will resume after record date.
136,2014-05-11,LEGACYFOOT,will remain suspended on record date,1,0,0,will remain suspended on record date
137,2014-05-07,LEGACYFOOT,Spot Market and Block/Odd lot transactions,0,0,0,spot market and blockodd lot transactions
138,2014-05-04,LEGACYFOOT,no price limit,1,0,1,no price limit
139,2014-05-04,LEGACYFOOT,5% stock dividend,1,0,1,5 stock dividend
140,2014-04-27,LEGACYFOOT,Board Meeting,0,0,0,board meeting
141,2014-02-18,LEGACYFOOT,Credit Rating,0,0,1,credit rating
142,2013-12-09,LEGACYFOOT,DSE query,1,0,0,dse query
143,2013-10-30,LEGACYFOOT,Q3 Earnings,1,1,0,q3 earnings
144,2013-10-30,LEGACYFOOT,Q3 Earnings,1,1,0,q3 earnings
145,2013-10-23,LEGACYFOOT,No Undisclosed Price Sensetive Information,1,1,0,no undisclosed price sensetive information
146,2013-09-30,LEGACYFOOT,Sponsors Share Sell,1,0,0,sponsors share sell
147,2013-09-30,LEGACYFOOT,Registered Office Will be Shifted,1,0,0,registered office will be shifted
148,2013-09-29,LEGACYFOOT,Sponsors Share Sell,0,1,0,sponsors share sell
149,2013-09-25,LEGACYFOOT,There is No Undisclosed Price Sensitive Information,0,1,0,there is no undisclosed price sensitive information
150,2013-09-24,LEGACYFOOT,Sponsors Share Sell,0,0,1,sponsors share sell
151,2013-09-23,LEGACYFOOT,No Undisclosed Price Sensitive Information,1,0,0,no undisclosed price sensitive information
152,2013-09-18,LEGACYFOOT,No Undisclosed Price Sensitive Information,0,1,0,no undisclosed price sensitive information
153,2013-09-17,LEGACYFOOT,Sponsors Share Sell,1,0,1,sponsors share sell
154,2013-09-17,LEGACYFOOT,Sponsors Share Sell,1,0,1,sponsors share sell
155,2013-09-10,LEGACYFOOT,Sponsors Share Sell,1,1,1,sponsors share sell
156,2013-09-05,LEGACYFOOT,Sponsors Share Sell,0,0,0,sponsors share sell
157,2013-09-04,LEGACYFOOT,Sponsors Sell,1,0,0,sponsors sell
158,2013-09-02,LEGACYFOOT,Sponsors Share Sell,1,1,1,sponsors share sell
159,2013-08-19,LEGACYFOOT,Sponsors Share Sell,1,1,0,sponsors share sell
160,2013-07-29,LEGACYFOOT,Q2 Earnings,0,0,0,q2 earnings
161,2013-06-30,LEGACYFOOT,Category Change,0,0,1,category change
162,2013-06-24,LEGACYFOOT,Sponsor Share Sell,1,0,0,sponsor share sell
163,2013-06-20,LEGACYFOOT,Sponsor Share Sell,0,0,0,sponsor share sell
164,2013-06-09,LEGACYFOOT,Sponsor Share Sell,0,0,0,sponsor share sell
165,2013-06-09,LEGACYFOOT,Sponsor Share Sell,0,0,0,sponsor share sell
166,2013-06-09,LEGACYFOOT,NAV,0,0,0,nav
167,2013-05-26,LEGACYFOOT,Sponsor Share Sell,0,0,0,sponsor share sell
168,2013-05-15,LEGACYFOOT,Q1 Earnings,0,0,0,q1 earnings
169,2013-05-09,LEGACYFOOT,trade suspension,0,0,0,trade suspension
170,2013-05-06,LEGACYFOOT,Spot Market Trading,0,1,0,spot market trading
171,2013-05-02,LEGACYFOOT,Corporate Declaration,1,0,0,corporate declaration
172,2013-04-28,LEGACYFOOT,Board Meeting,0,0,0,board meeting
173,2013-02-03,LEGACYFOOT,BSEC has imposed penalty,1,0,1,bsec has imposed penalty
174,2012-10-31,LEGACYFOOT,Sponsor Share Sale Completed,0,0,0,sponsor share sale completed
175,2012-10-31,LEGACYFOOT,Q3 Earnings 2012,0,0,0,q3 earnings 2012
176,2012-10-30,LEGACYFOOT,Director share transfer completed,0,0,0,director share transfer completed
177,2012-10-21,LEGACYFOOT,Director share transfer announcement,0,1,0,director share transfer announcement
178,2012-10-16,LEGACYFOOT,director sell announcement,0,0,0,director sell announcement
179,2012-10-08,LEGACYFOOT,director sell completed,0,1,0,director sell completed
180,2012-09-30,LEGACYFOOT,director sell completed,0,0,0,director sell completed
181,2012-09-27,LEGACYFOOT,director sell announcement,1,0,0,director sell announcement
182,2012-09-27,LEGACYFOOT,director sell announcement,1,0,0,director sell announcement
183,2012-09-24,LEGACYFOOT,director sell announcement,0,0,0,director sell announcement
184,2012-09-20,LEGACYFOOT,Director share sell completed,1,0,0,director share sell completed
185,2012-09-11,LEGACYFOOT,director sell announcement,1,0,1,director sell announcement
186,2012-08-02,LEGACYFOOT,- Mr. Quazi Rafi Ahmad...,0,0,0,mr. quazi rafi ahmad
187,2012-07-25,LEGACYFOOT,- Mr. Quazi Rafi Ahmad...,0,1,0,mr. quazi rafi ahmad
188,2012-05-29,LEGACYFOOT,- Mr. Quazi Aziz Ahmed...,1,1,1,mr. quazi aziz ahmed
189,2012-05-24,LEGACYFOOT,- Mr. Quazi Aziz Ahmed...,0,0,0,mr. quazi aziz ahmed
