,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
32,2017-11-30,RECKITTBEN,Interim Cash Dividend Declaration,0,0,0,interim cash dividend declaration
33,2017-11-26,RECKITTBEN,Board Meeting schedule under LR 16(1),0,1,0,board meeting schedule under lr 161
34,2017-10-30,RECKITTBEN,Q3 Financials,1,0,0,q3 financials
35,2017-10-23,RECKITTBEN,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
36,2017-07-31,RECKITTBEN,Q2 Financials,0,0,0,q2 financials
37,2017-07-27,RECKITTBEN,Dividend Disbursement,0,0,0,dividend disbursement
38,2017-07-25,RECKITTBEN,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
39,2017-05-24,RECKITTBEN,Resumption after Record Date,0,0,0,resumption after record date
40,2017-05-23,RECKITTBEN,Suspension for Record Date,1,0,0,suspension for record date
41,2017-05-21,RECKITTBEN,Spot News,0,0,1,spot news
42,2017-05-02,RECKITTBEN,Q1 Financials,0,0,1,q1 financials
43,2017-05-02,RECKITTBEN,Price Limit Open,0,0,1,price limit open
45,2017-05-02,RECKITTBEN,Dividend Declaration,0,0,1,dividend declaration
46,2017-04-23,RECKITTBEN,Board Meeting schedule under LR 16(1),0,1,0,board meeting schedule under lr 161
47,2017-04-23,RECKITTBEN,Board Meeting schedule under LR 19(1),0,1,0,board meeting schedule under lr 191
48,2016-12-08,RECKITTBEN,Dividend Disbursement,1,0,0,dividend disbursement
49,2016-11-20,RECKITTBEN,Resumption after record date,1,1,1,resumption after record date
50,2016-11-17,RECKITTBEN,Suspension for record date,0,0,0,suspension for record date
51,2016-11-17,RECKITTBEN,Suspension for record date,0,0,0,suspension for record date
52,2016-11-15,RECKITTBEN,Spot for interim,0,1,0,spot for interim
53,2016-10-31,RECKITTBEN,Q3 Financials,0,0,0,q3 financials
54,2016-10-31,RECKITTBEN,Price Limit Open,0,0,0,price limit open
55,2016-10-31,RECKITTBEN,Interim Cash Dividend,0,0,0,interim cash dividend
56,2016-10-25,RECKITTBEN,Board Meeting schedule under LR 16(1),0,1,0,board meeting schedule under lr 161
57,2016-08-18,RECKITTBEN,Suspension news for record date,0,0,0,suspension news for record date
