,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
65,2016-04-24,BDFINANCE,Price Limit Open,0,0,0,price limit open
66,2016-04-24,BDFINANCE,Dividend Declaration,0,0,0,dividend declaration
67,2016-04-13,BDFINANCE,Board Meeting,1,0,0,board meeting
68,2016-03-14,BDFINANCE,Credit Rating,0,0,0,credit rating
69,2016-01-06,BDFINANCE,Q3 Financials (Repeat),1,1,0,q3 financials repeat
70,2015-10-29,BDFINANCE,Q3 Financials,0,0,0,q3 financials
71,2015-10-25,BDFINANCE, Board Meeting schedule under LR 16(1),0,1,0,board meeting schedule under lr 161
72,2015-07-30,BDFINANCE,Q2 Financials,1,0,0,q2 financials
73,2015-07-28,BDFINANCE,Cash Dividend Disbursement,1,0,1,cash dividend disbursement
74,2015-06-29,BDFINANCE,Category Change,0,0,0,category change
75,2015-05-11,BDFINANCE,Resumption News after Record Date,0,1,1,resumption news after record date
76,2015-05-10,BDFINANCE,Q1 Earnings,1,0,1,q1 earnings
77,2015-05-10,BDFINANCE,Suspension News for Record Date,1,0,1,suspension news for record date
78,2015-05-06,BDFINANCE,Spot Market,1,0,0,spot market
79,2015-05-04,BDFINANCE,Change of Record Date,0,0,1,change of record date
80,2015-04-29,BDFINANCE,Price Limit Open,0,0,0,price limit open
81,2015-04-29,BDFINANCE,Dividend Declaration,0,0,0,dividend declaration
82,2015-04-23,BDFINANCE,Board Meeeting,0,0,0,board meeeting
83,2015-01-01,BDFINANCE,Credit Rating,0,0,0,credit rating
84,2014-11-06,BDFINANCE,sponsors buy/sell/transfer,1,0,0,sponsors buyselltransfer
85,2014-10-30,BDFINANCE,Q3 Earnings,0,0,0,q3 earnings
86,2014-10-28,BDFINANCE,Sponsor/Director Share Buy,0,1,0,sponsordirector share buy
87,2014-10-19,BDFINANCE,Sponsors intention to sell,0,1,0,sponsors intention to sell
88,2014-10-13,BDFINANCE,Sponsors sale,1,1,0,sponsors sale
89,2014-09-24,BDFINANCE,DSE query,0,1,0,dse query
90,2014-09-21,BDFINANCE,Sponsors Buy/Sell/Transfer,1,1,1,sponsors buyselltransfer
91,2014-08-03,BDFINANCE,H/Y Earnings,0,0,0,hy earnings
92,2014-07-07,BDFINANCE,bonus shares credited,0,0,1,bonus shares credited
93,2014-06-03,BDFINANCE,acting Chairman,0,0,1,acting chairman
94,2014-05-14,BDFINANCE,Q1 Earnings,0,1,0,q1 earnings
95,2014-05-12,BDFINANCE,will resume after record date.,0,0,0,will resume after record date.
96,2014-05-11,BDFINANCE,will remain suspended on record date,0,0,0,will remain suspended on record date
