,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
106,2013-07-22,CONFIDCEM,Cash Dividend Warrants,0,0,1,cash dividend warrants
107,2013-05-09,CONFIDCEM,trade suspension,1,0,0,trade suspension
108,2013-05-06,CONFIDCEM,Spot Market Trading,1,1,0,spot market trading
109,2013-05-02,CONFIDCEM,Q1 Earnings,1,0,0,q1 earnings
110,2013-04-30,CONFIDCEM,increase production capacity,0,0,1,increase production capacity
111,2013-04-24,CONFIDCEM,Board meeting,0,0,0,board meeting
112,2012-10-14,CONFIDCEM,Q3 Earnings,1,0,0,q3 earnings
113,2012-07-08,CONFIDCEM,- The Company has informed...,0,0,0,the company has informed
114,2012-05-14,CONFIDCEM, - Normal trading of the shares...,0,0,0,normal trading of the shares
115,2012-05-08,CONFIDCEM,- Trading of the shares...,0,0,1,trading of the shares
116,2012-05-02,CONFIDCEM,- (Q1): As per un-audited quarterly accounts...,1,0,0,q1: as per un-audited quarterly accounts
117,2012-04-23,CONFIDCEM,- As per regulation ...,0,0,0,as per regulation
118,2012-03-20,CONFIDCEM,- Normal trading of the shares...,0,1,1,normal trading of the shares
119,2012-03-19,CONFIDCEM,- Trading of the shares...,1,0,1,trading of the shares
120,2012-03-14,CONFIDCEM,- Trading of the shares...,0,1,0,trading of the shares
121,2012-03-04,CONFIDCEM,- The Company has informed...,0,0,1,the company has informed
122,2012-03-04,CONFIDCEM,- continuation news of CONFIDCEM...,0,0,1,continuation news of confidcem
123,2011-10-30,CONFIDCEM,- As per un-audited...,0,0,0,as per un-audited
124,2011-07-31,CONFIDCEM,- (H/Y): As per un-audited...,1,0,0,hy: as per un-audited
125,2011-07-05,CONFIDCEM,- The Company has informed...,1,0,1,the company has informed
