,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
97,2013-11-10,RUPALIINS,sponsor share sell,1,0,0,sponsor share sell
98,2013-10-28,RUPALIINS,Q3 Earnings,0,0,0,q3 earnings
99,2013-10-09,RUPALIINS,Credit Rating,0,1,0,credit rating
100,2013-10-02,RUPALIINS,Sponsors Share Sell,0,0,0,sponsors share sell
101,2013-07-31,RUPALIINS,Q2 Earnings,0,1,0,q2 earnings
102,2013-07-16,RUPALIINS,Sponsors Share Sell,0,1,0,sponsors share sell
103,2013-06-12,RUPALIINS,Sponsor Share Buy,1,1,0,sponsor share buy
104,2013-06-10,RUPALIINS,Sponsor Share Sell,1,1,1,sponsor share sell
105,2013-06-03,RUPALIINS,Sponsor Share Buy,0,0,1,sponsor share buy
106,2013-06-03,RUPALIINS,Sponsor Share Sell,0,0,1,sponsor share sell
107,2013-05-14,RUPALIINS,Sponsor/Director Share buy,1,0,1,sponsordirector share buy
108,2013-05-13,RUPALIINS,Q1 Earnings,1,1,0,q1 earnings
109,2013-04-30,RUPALIINS,Sponsor/Director Share buy,1,0,1,sponsordirector share buy
110,2013-04-29,RUPALIINS,Share holding Sonali Life Insurance Company,0,1,0,share holding sonali life insurance company
111,2013-04-23,RUPALIINS,Sponsor/Director Share buy,0,0,0,sponsordirector share buy
112,2013-04-10,RUPALIINS,Sponsor/Director Share buy completed,0,0,0,sponsordirector share buy completed
113,2013-04-04,RUPALIINS,sponsor/director share buy,1,0,0,sponsordirector share buy
114,2013-03-28,RUPALIINS,trade resume after record date,0,0,0,trade resume after record date
115,2013-03-27,RUPALIINS,trade suspension on record date,0,0,0,trade suspension on record date
116,2013-03-14,RUPALIINS,no price limit,0,0,0,no price limit
117,2013-03-14,RUPALIINS,Corporate declaration,0,0,0,corporate declaration
118,2013-03-11,RUPALIINS,Board meeting,0,1,1,board meeting
119,2012-10-03,RUPALIINS,Director sell completed,0,0,0,director sell completed
120,2012-09-16,RUPALIINS,credit rating,0,0,0,credit rating
121,2012-08-13,RUPALIINS,- Mr. Quazi Moniruzzaman...,0,1,0,mr. quazi moniruzzaman
122,2012-07-05,RUPALIINS,- Mr. Quazi Moniruzzaman...,0,0,0,mr. quazi moniruzzaman
123,2012-05-30,RUPALIINS,- The Company has informed...,1,1,0,the company has informed
124,2012-05-24,RUPALIINS,- Mr. Mujibur Rahman...,0,0,0,mr. mujibur rahman
125,2012-05-22,RUPALIINS,- Mr. Md. Nazim Uddin and Mr. M. Jinnat...,0,0,0,mr. md. nazim uddin and mr. m. jinnat
126,2012-05-22,RUPALIINS,- Mr. Abu Hena....,0,0,0,mr. abu hena.
127,2012-05-14,RUPALIINS,- Mr. Quazi Moniruzzaman...,1,0,1,mr. quazi moniruzzaman
128,2012-05-03,RUPALIINS,- Mr. Mostafa Quamrus Sobhan...,1,0,0,mr. mostafa quamrus sobhan
129,2012-05-02,RUPALIINS,- The Company has informed...,0,1,0,the company has informed
130,2012-05-02,RUPALIINS,- The Company has informed...,0,1,0,the company has informed
131,2012-05-02,RUPALIINS,-  As per un-audited quarterly accounts...,0,1,0,as per un-audited quarterly accounts
132,2012-04-29,RUPALIINS,- Mr. Quazi Moniruzzaman...,0,1,0,mr. quazi moniruzzaman
133,2012-04-23,RUPALIINS,- Mr. Mujibur Rahman...,0,0,0,mr. mujibur rahman
134,2012-04-04,RUPALIINS,- Mr. Md. Shamsul Huda...,0,1,0,mr. md. shamsul huda
135,2012-04-03,RUPALIINS,- Mr. Mostafa Quamrus Sobhan...,0,0,1,mr. mostafa quamrus sobhan
136,2012-03-29,RUPALIINS,- Mr. Mostafa Quamrus Sobhan...,1,0,0,mr. mostafa quamrus sobhan
137,2012-03-28,RUPALIINS,- Mr. Mohammad Yonus...,0,1,0,mr. mohammad yonus
138,2012-01-25,RUPALIINS,- Mr. Quazi Moniruzzaman...,1,0,0,mr. quazi moniruzzaman
139,2011-12-28,RUPALIINS,-  Mr. Quazi Moniruzzaman...,0,1,0,mr. quazi moniruzzaman
140,2011-12-22,RUPALIINS,- Mr. Quazi Moniruzzaman...,0,0,0,mr. quazi moniruzzaman
141,2011-12-22,RUPALIINS,- Mr. Quazi Moniruzzaman...,0,0,0,mr. quazi moniruzzaman
