,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
0,2019-04-30,PF1STMF,Q3 Financials,0,0,0,q3 financials
1,2019-04-28,PF1STMF,Weekly NAV,0,0,0,weekly nav
2,2019-04-25,PF1STMF,Trustee Committee Meeting schedule under LR 16(1),0,0,0,trustee committee meeting schedule under lr 161
3,2019-04-21,PF1STMF,Weekly NAV,1,0,0,weekly nav
4,2019-04-15,PF1STMF,Weekly NAV,0,0,0,weekly nav
5,2019-04-07,PF1STMF,Weekly NAV,1,0,1,weekly nav
6,2019-03-31,PF1STMF,Weekly NAV,0,0,0,weekly nav
7,2019-03-24,PF1STMF,Weekly NAV,1,0,0,weekly nav
8,2019-03-18,PF1STMF,Weekly NAV,0,0,0,weekly nav
9,2019-03-10,PF1STMF,Weekly NAV,0,0,0,weekly nav
10,2019-03-03,PF1STMF,Weekly NAV,1,0,0,weekly nav
11,2019-02-24,PF1STMF,Weekly NAV,0,0,0,weekly nav
12,2019-02-17,PF1STMF,Weekly NAV,0,0,0,weekly nav
13,2019-02-10,PF1STMF,Weekly NAV,0,1,1,weekly nav
14,2019-02-03,PF1STMF,Weekly NAV,1,0,0,weekly nav
15,2019-01-31,PF1STMF,Q2 Financials,0,0,0,q2 financials
16,2019-01-28,PF1STMF,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
17,2019-01-27,PF1STMF,Weekly NAV,0,0,0,weekly nav
18,2019-01-20,PF1STMF,Weekly NAV,1,0,0,weekly nav
19,2019-01-13,PF1STMF,Weekly NAV,1,0,0,weekly nav
20,2019-01-06,PF1STMF,Weekly NAV,1,0,1,weekly nav
21,2019-01-01,PF1STMF,Weekly NAV,1,1,1,weekly nav
22,2018-12-23,PF1STMF,Weekly NAV,0,0,0,weekly nav
23,2018-12-17,PF1STMF,Weekly NAV,0,0,0,weekly nav
24,2018-12-09,PF1STMF,Weekly NAV,0,0,0,weekly nav
25,2018-12-02,PF1STMF,Weekly NAV,0,0,1,weekly nav
26,2018-11-25,PF1STMF,Weekly NAV,1,0,0,weekly nav
27,2018-11-18,PF1STMF,Weekly NAV,0,0,0,weekly nav
28,2018-11-11,PF1STMF,Weekly NAV,0,1,0,weekly nav
29,2018-11-04,PF1STMF,Weekly NAV,0,0,0,weekly nav
30,2018-11-01,PF1STMF,Q1 Financials,0,0,0,q1 financials
31,2018-10-28,PF1STMF,Trustee Committee Meeting under LR 16(1),0,1,0,trustee committee meeting under lr 161
32,2018-10-28,PF1STMF,Weekly NAV,0,1,0,weekly nav
33,2018-10-21,PF1STMF,Weekly NAV,0,1,1,weekly nav
34,2018-10-14,PF1STMF,Weekly NAV,1,0,0,weekly nav
35,2018-10-07,PF1STMF,Weekly NAV,0,0,0,weekly nav
36,2018-09-30,PF1STMF,Weekly NAV,0,0,1,weekly nav
37,2018-09-23,PF1STMF,Weekly NAV,0,1,0,weekly nav
38,2018-09-16,PF1STMF,Weekly NAV,0,1,0,weekly nav
39,2018-09-10,PF1STMF,Resumption after record date,0,0,0,resumption after record date
40,2018-09-09,PF1STMF,Suspension for Record Date,1,0,0,suspension for record date
41,2018-09-09,PF1STMF,Weekly NAV,1,0,0,weekly nav
42,2018-09-05,PF1STMF,Spot News,1,0,0,spot news
43,2018-09-03,PF1STMF,Weekly NAV,0,0,1,weekly nav
44,2018-08-26,PF1STMF,Weekly NAV,0,0,0,weekly nav
45,2018-08-19,PF1STMF,Weekly NAV,0,0,0,weekly nav
46,2018-08-14,PF1STMF,Price Limit Open,0,0,0,price limit open
47,2018-08-14,PF1STMF,Dividend Declaration,0,0,0,dividend declaration
48,2018-08-12,PF1STMF,Weekly NAV,0,0,0,weekly nav
49,2018-08-07,PF1STMF,Trustee Committee Meeting schedule under LR 19(1),1,0,0,trustee committee meeting schedule under lr 191
50,2018-08-05,PF1STMF,Weekly NAV,0,0,1,weekly nav
51,2018-07-29,PF1STMF,Weekly NAV,1,0,0,weekly nav
52,2018-07-22,PF1STMF,Weekly NAV,0,1,0,weekly nav
53,2018-07-15,PF1STMF,Weekly NAV,0,1,1,weekly nav
54,2018-07-08,PF1STMF,Weekly NAV,0,1,0,weekly nav
55,2018-07-02,PF1STMF,Weekly NAV,0,0,0,weekly nav
56,2018-06-24,PF1STMF,Weekly NAV,0,0,0,weekly nav
57,2018-06-18,PF1STMF,Weekly NAV,0,0,0,weekly nav
58,2018-06-10,PF1STMF,Weekly NAV,0,0,0,weekly nav
59,2018-06-03,PF1STMF,Weekly NAV,0,0,0,weekly nav
60,2018-05-27,PF1STMF,Weekly NAV,1,0,0,weekly nav
61,2018-05-20,PF1STMF,Weekly NAV,0,0,0,weekly nav
62,2018-05-13,PF1STMF,Weekly NAV,1,0,0,weekly nav
63,2018-05-06,PF1STMF,Weekly NAV,0,0,0,weekly nav
64,2018-04-30,PF1STMF,Weekly NAV,0,0,0,weekly nav
65,2018-04-25,PF1STMF,Q3 Financials,0,0,0,q3 financials
66,2018-04-22,PF1STMF,Weekly NAV,1,1,0,weekly nav
67,2018-04-19,PF1STMF,Trustee Committee Meeting under LR 16(1),0,0,0,trustee committee meeting under lr 161
68,2018-04-15,PF1STMF,Weekly NAV,0,1,1,weekly nav
69,2018-04-08,PF1STMF,Weekly NAV,1,0,0,weekly nav
70,2018-04-01,PF1STMF,Weekly NAV,0,1,0,weekly nav
71,2018-03-25,PF1STMF,Weekly NAV,0,0,0,weekly nav
72,2018-03-18,PF1STMF,Weekly NAV,1,0,1,weekly nav
73,2018-03-11,PF1STMF,Weekly NAV,0,0,0,weekly nav
74,2018-03-04,PF1STMF,Weekly NAV,0,0,1,weekly nav
75,2018-02-25,PF1STMF,Weekly NAV,0,0,1,weekly nav
76,2018-02-18,PF1STMF,Weekly NAV,0,0,0,weekly nav
77,2018-02-11,PF1STMF,Weekly NAV,1,0,0,weekly nav
78,2018-02-04,PF1STMF,Weekly NAV,1,0,0,weekly nav
79,2018-01-30,PF1STMF,Q2 Financials,0,0,0,q2 financials
80,2018-01-28,PF1STMF,Weekly NAV,1,0,0,weekly nav
81,2018-01-23,PF1STMF,Board Meeting schedule under LR 16(1),0,0,1,board meeting schedule under lr 161
82,2018-01-21,PF1STMF,Weekly NAV,1,1,0,weekly nav
83,2018-01-14,PF1STMF,Weekly NAV,0,0,0,weekly nav
84,2018-01-07,PF1STMF,Weekly NAV,0,1,0,weekly nav
85,2018-01-07,PF1STMF,Weekly NAV,0,1,0,weekly nav
86,2018-01-01,PF1STMF,Weekly NAV,0,0,1,weekly nav
87,2017-12-24,PF1STMF,Weekly NAV,0,0,0,weekly nav
88,2017-12-17,PF1STMF,Weekly NAV,0,1,0,weekly nav
89,2017-12-10,PF1STMF,Weekly NAV,1,1,0,weekly nav
90,2017-12-03,PF1STMF,Weekly NAV,0,0,1,weekly nav
91,2017-11-26,PF1STMF,Weekly NAV,0,0,0,weekly nav
92,2017-11-19,PF1STMF,Weekly NAV,0,0,0,weekly nav
93,2017-11-12,PF1STMF,Weekly NAV,0,0,0,weekly nav
94,2017-11-05,PF1STMF,Weekly NAV,1,0,0,weekly nav
95,2017-10-30,PF1STMF,Q1 Financials,1,1,1,q1 financials
96,2017-10-29,PF1STMF,Weekly NAV,0,1,1,weekly nav
97,2017-10-24,PF1STMF,Trustee Committee Meeting under LR 16(1),1,0,0,trustee committee meeting under lr 161
98,2017-10-22,PF1STMF,Weekly NAV,0,0,1,weekly nav
99,2017-10-15,PF1STMF,Weekly NAV,0,0,1,weekly nav
100,2017-10-08,PF1STMF,Weekly NAV,0,0,0,weekly nav
101,2017-10-02,PF1STMF,Weekly NAV,0,0,0,weekly nav
102,2017-09-24,PF1STMF,Weekly NAV,0,0,0,weekly nav
103,2017-09-17,PF1STMF,Weekly NAV,1,0,0,weekly nav
104,2017-09-10,PF1STMF,Weekly NAV,0,1,0,weekly nav
105,2017-09-06,PF1STMF,Resumption after Record Date,0,1,0,resumption after record date
106,2017-09-05,PF1STMF,Suspension for Record Date,0,0,1,suspension for record date
107,2017-09-04,PF1STMF,Weekly NAV,0,0,0,weekly nav
108,2017-08-31,PF1STMF,Spot News,0,0,0,spot news
109,2017-08-27,PF1STMF,Weekly NAV,0,0,0,weekly nav
110,2017-08-20,PF1STMF,Weekly NAV,0,0,1,weekly nav
111,2017-08-16,PF1STMF,Price Limit Open,0,0,0,price limit open
112,2017-08-16,PF1STMF,Dividend Declaration,0,0,0,dividend declaration
113,2017-08-13,PF1STMF,Weekly NAV,1,0,0,weekly nav
114,2017-08-07,PF1STMF,Board Meeting schedule under LR 19(1),1,0,1,board meeting schedule under lr 191
115,2017-08-06,PF1STMF,Weekly NAV,0,1,0,weekly nav
116,2017-07-30,PF1STMF,Weekly NAV,1,0,1,weekly nav
117,2017-07-23,PF1STMF,Weekly NAV,0,0,0,weekly nav
118,2017-07-16,PF1STMF,Weekly NAV,1,0,0,weekly nav
119,2017-07-09,PF1STMF,Weekly NAV,0,0,0,weekly nav
120,2017-07-02,PF1STMF,Weekly NAV,1,1,0,weekly nav
121,2017-06-28,PF1STMF,Weekly NAV,1,1,0,weekly nav
122,2017-06-18,PF1STMF,Weekly NAV,0,0,0,weekly nav
123,2017-06-11,PF1STMF,Weekly NAV,0,1,0,weekly nav
124,2017-06-04,PF1STMF,Weekly NAV,0,0,0,weekly nav
125,2017-05-28,PF1STMF,Weekly NAV,0,1,0,weekly nav
126,2017-05-21,PF1STMF,Weekly NAV,1,1,0,weekly nav
127,2017-05-14,PF1STMF,Weekly NAV,1,0,0,weekly nav
128,2017-05-07,PF1STMF,Weekly NAV,1,0,0,weekly nav
129,2017-04-30,PF1STMF,Weekly NAV,1,0,0,weekly nav
130,2017-04-27,PF1STMF,Q3 Financials,0,0,0,q3 financials
131,2017-04-23,PF1STMF,Weekly NAV,0,0,0,weekly nav
132,2017-04-19,PF1STMF,Trustee Committee Meeting under LR 16(1),0,0,0,trustee committee meeting under lr 161
133,2017-04-16,PF1STMF,Weekly NAV,0,1,0,weekly nav
134,2017-04-09,PF1STMF,Weekly NAV,0,0,1,weekly nav
135,2017-04-02,PF1STMF,Weekly NAV,1,0,0,weekly nav
136,2017-03-27,PF1STMF,Weekly NAV,0,0,0,weekly nav
137,2017-03-19,PF1STMF,Weekly NAV,1,0,1,weekly nav
138,2017-03-12,PF1STMF,Weekly NAV,0,1,1,weekly nav
139,2017-03-05,PF1STMF,Weekly NAV,0,0,0,weekly nav
140,2017-02-26,PF1STMF,Weekly NAV,0,1,0,weekly nav
141,2017-02-05,PF1STMF,Weekly NAV,0,0,0,weekly nav
142,2017-01-31,PF1STMF,Q2 Financials,1,0,0,q2 financials
143,2017-01-29,PF1STMF,Weekly NAV,0,0,1,weekly nav
144,2017-01-23,PF1STMF,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
