,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
85,2014-10-22,ZEALBANGLA,meeting of the Board of Directors,0,0,0,meeting of the board of directors
86,2014-04-29,ZEALBANGLA,Q3 Earning,0,0,0,q3 earning
87,2014-03-27,ZEALBANGLA,DSE query,0,0,0,dse query
88,2014-01-29,ZEALBANGLA,H/Y Earnings,0,0,0,hy earnings
89,2013-11-14,ZEALBANGLA,Auditors Observation,0,0,0,auditors observation
90,2013-11-14,ZEALBANGLA,Q1 Earnings,0,0,0,q1 earnings
91,2013-11-12,ZEALBANGLA,trade resume after record date,0,0,0,trade resume after record date
92,2013-11-11,ZEALBANGLA,trade suspension on record date,1,0,0,trade suspension on record date
93,2013-10-29,ZEALBANGLA,Trade Suspension on Record Date,0,0,1,trade suspension on record date
94,2013-10-22,ZEALBANGLA,No Price Limit,0,0,0,no price limit
95,2013-10-22,ZEALBANGLA,Corporate Action,0,0,0,corporate action
96,2013-10-20,ZEALBANGLA,Board Meeting,0,0,0,board meeting
97,2013-04-28,ZEALBANGLA,Q3 Earnings,1,1,0,q3 earnings
98,2013-01-29,ZEALBANGLA,H/Y Earnings 2012-13,0,0,1,hy earnings 2012-13
99,2012-11-08,ZEALBANGLA,Auditor statement,0,0,0,auditor statement
100,2012-11-07,ZEALBANGLA,spot market trading,0,0,0,spot market trading
101,2012-10-30,ZEALBANGLA,corporate declaration,1,0,0,corporate declaration
102,2012-01-30,ZEALBANGLA,- As per un-audited...,0,0,1,as per un-audited
103,2011-11-28,ZEALBANGLA,- Normal trading...,0,1,0,normal trading
104,2011-11-27,ZEALBANGLA,- Trading of the shares...,1,0,1,trading of the shares
105,2011-11-17,ZEALBANGLA,- As per un-audited...,1,0,0,as per un-audited
106,2011-11-14,ZEALBANGLA,- Trading of the shares...,0,0,0,trading of the shares
107,2011-10-31,ZEALBANGLA,- There will be no price...,1,1,1,there will be no price
108,2011-10-31,ZEALBANGLA,- The Board of Directors...,1,1,1,the board of directors
