,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
0,2019-04-30,IFILISLMF1,Q3 Financials,0,0,0,q3 financials
1,2019-04-28,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
2,2019-04-25,IFILISLMF1,Trustee Committee Meeting schedule under LR 16(1),1,0,0,trustee committee meeting schedule under lr 161
3,2019-04-21,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
4,2019-04-15,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
5,2019-04-07,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
6,2019-03-31,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
7,2019-03-24,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
8,2019-03-18,IFILISLMF1,Weekly NAV,0,1,0,weekly nav
9,2019-03-10,IFILISLMF1,Weekly NAV,1,1,0,weekly nav
10,2019-03-03,IFILISLMF1,Weekly NAV,1,1,0,weekly nav
11,2019-02-24,IFILISLMF1,Weekly NAV,1,0,0,weekly nav
12,2019-02-17,IFILISLMF1,Weekly NAV,1,0,0,weekly nav
13,2019-02-17,IFILISLMF1,Weekly NAV,1,0,0,weekly nav
14,2019-02-10,IFILISLMF1,Weekly NAV,0,1,1,weekly nav
15,2019-02-03,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
16,2019-01-31,IFILISLMF1,Q2 Financials,0,0,0,q2 financials
17,2019-01-28,IFILISLMF1,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
18,2019-01-27,IFILISLMF1,Weekly NAV,1,0,0,weekly nav
19,2019-01-20,IFILISLMF1,Weekly NAV,1,1,1,weekly nav
20,2019-01-13,IFILISLMF1,Weekly NAV,1,0,0,weekly nav
21,2019-01-06,IFILISLMF1,Weekly NAV,1,0,1,weekly nav
22,2019-01-01,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
23,2018-12-23,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
24,2018-12-17,IFILISLMF1,Weekly NAV,0,0,1,weekly nav
25,2018-12-09,IFILISLMF1,Weekly NAV,1,0,0,weekly nav
26,2018-12-02,IFILISLMF1,Weekly NAV,0,0,1,weekly nav
27,2018-11-25,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
28,2018-11-18,IFILISLMF1,Weekly NAV,0,1,0,weekly nav
29,2018-11-11,IFILISLMF1,Weekly NAV,1,0,0,weekly nav
30,2018-11-04,IFILISLMF1,Weekly NAV,1,0,0,weekly nav
31,2018-11-01,IFILISLMF1,Q1 Financials,0,0,0,q1 financials
32,2018-10-28,IFILISLMF1,Trustee Committee Meeting under LR 16(1),0,1,0,trustee committee meeting under lr 161
33,2018-10-28,IFILISLMF1,Weekly NAV,0,1,0,weekly nav
34,2018-10-21,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
35,2018-10-14,IFILISLMF1,Weekly NAV,1,0,1,weekly nav
36,2018-10-07,IFILISLMF1,Weekly NAV,0,1,0,weekly nav
37,2018-09-30,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
38,2018-09-23,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
39,2018-09-16,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
40,2018-09-10,IFILISLMF1,Resumption after record date,0,0,0,resumption after record date
41,2018-09-09,IFILISLMF1,Suspension for Record Date,1,0,0,suspension for record date
42,2018-09-09,IFILISLMF1,Weekly NAV,1,0,0,weekly nav
43,2018-09-05,IFILISLMF1,Spot News,0,0,0,spot news
44,2018-09-03,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
45,2018-08-26,IFILISLMF1,Weekly NAV,0,1,0,weekly nav
46,2018-08-19,IFILISLMF1,Weekly NAV,0,1,0,weekly nav
47,2018-08-14,IFILISLMF1,Price Limit Open,1,0,1,price limit open
48,2018-08-14,IFILISLMF1,Dividend Declaration,1,0,1,dividend declaration
49,2018-08-12,IFILISLMF1,Weekly NAV,0,0,1,weekly nav
50,2018-08-07,IFILISLMF1,Trustee Committee Meeting schedule under LR 19(1),0,0,0,trustee committee meeting schedule under lr 191
51,2018-08-05,IFILISLMF1,Weekly NAV,0,1,0,weekly nav
52,2018-07-29,IFILISLMF1,Weekly NAV,1,0,0,weekly nav
53,2018-07-22,IFILISLMF1,Weekly NAV,1,0,0,weekly nav
54,2018-07-15,IFILISLMF1,Weekly NAV,0,0,1,weekly nav
55,2018-07-08,IFILISLMF1,Weekly NAV,0,1,0,weekly nav
56,2018-07-02,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
57,2018-06-24,IFILISLMF1,Weekly NAV,1,1,1,weekly nav
58,2018-06-18,IFILISLMF1,Weekly NAV,0,0,1,weekly nav
59,2018-06-10,IFILISLMF1,Weekly NAV,1,1,1,weekly nav
60,2018-06-03,IFILISLMF1,Weekly NAV,1,0,1,weekly nav
61,2018-05-27,IFILISLMF1,Weekly NAV,0,0,1,weekly nav
62,2018-05-20,IFILISLMF1,Weekly NAV,0,1,1,weekly nav
63,2018-05-13,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
64,2018-05-06,IFILISLMF1,Weekly NAV,0,1,1,weekly nav
65,2018-04-30,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
66,2018-04-25,IFILISLMF1,Q3 Financials,0,0,0,q3 financials
67,2018-04-22,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
68,2018-04-19,IFILISLMF1,Trustee Committee Meeting under LR 16(1),0,0,0,trustee committee meeting under lr 161
69,2018-04-15,IFILISLMF1,Weekly NAV,0,1,1,weekly nav
70,2018-04-08,IFILISLMF1,Weekly NAV,0,0,1,weekly nav
71,2018-04-01,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
72,2018-03-25,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
73,2018-03-18,IFILISLMF1,Weekly NAV,0,1,1,weekly nav
74,2018-03-11,IFILISLMF1,Weekly NAV,0,0,0,weekly nav
